timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,latitude,longitude,speed,accel_magnitude,linear_accel_x,linear_accel_y,linear_accel_z
1790250611784,-0.012007569587972014,8.114174891628299,5.340994104287847,-0.12191537538440374,-0.14593743088066796,-0.21723365044171472,-5.032911135115068,-35.916434290926404,21.987290418859086,23.3354476,85.3205683,6.374166965484619,9.714226493946704,-0.012007569587972014,8.114174891628299,-4.4690058957121535
1790250611889,-1.0683592335034815,8.39567608467541,5.510553708290063,-0.10733932357349318,-0.06005946126483883,-0.1383320438965267,-4.522941012475877,-35.42040462553228,24.921532551389415,23.3354476,85.3205683,6.374166965484619,10.099255940045886,-1.0683592335034815,8.39567608467541,-4.299446291709938
1790250611992,-1.4345920140545445,8.374707017055986,5.9698689437127666,0.06318345141618278,-0.09147771349560453,0.09665058622150671,-6.232481324426978,-33.75136254207326,32.97557607413848,23.3354476,85.3205683,6.374166965484619,10.384272101279993,-1.4345920140545445,8.374707017055986,-3.840131056287234
1790250612105,-0.4374534645968523,8.743897819151446,4.9512880350890045,0.39174597559847735,0.2000269298819773,0.29956065902574525,-3.445729835974991,-34.89129456329045,27.136758778735235,23.3354476,85.3205683,6.374166965484619,10.057950477699954,-0.4374534645968523,8.743897819151446,-4.858711964910996
1790250612211,0.15394044960925524,8.840951137546037,4.335832140754816,0.4058834412775084,0.3711675785650908,0.3523393442805758,-3.074720548300162,-34.80967935723555,24.91196945972617,23.3354476,85.3205683,6.374166965484619,9.848124442314129,0.15394044960925524,8.840951137546037,-5.474167859245185
1790250612311,0.01828951692236034,9.019012127362368,4.305129430811098,0.4371710894802115,0.38422576010591836,0.4246739819754355,-4.484139055574358,-33.682611550352775,26.655865202793592,23.3354476,85.3205683,6.374166965484619,9.993850793161494,0.01828951692236034,9.019012127362368,-5.504870569188903
1790250612424,0.5581254294105061,8.751728255541721,4.213328804066587,0.5186912959495663,0.501402075700565,0.5323822159660054,-6.920003891392017,-32.417570624169564,28.58394730420975,23.3354476,85.3205683,6.374166965484619,9.729151610751021,0.5581254294105061,8.751728255541721,-5.596671195933413
1790250612524,1.153992461084931,8.609885087763987,3.3911877138023394,0.6881609621014908,0.6311793297032617,0.5373767564381879,-9.74137006896458,-31.09437583154041,29.07763942636027,23.3354476,85.3205683,6.374166965484619,9.325340419254703,1.153992461084931,8.609885087763987,-6.418812286197661
1790250612629,1.6345014755955753,8.606543938920673,3.1934658037182513,0.5113987964675185,0.4808906212649198,0.5111519601623771,-12.670140908118473,-30.318074219513576,27.735696685192558,23.3354476,85.3205683,6.374166965484619,9.3242917954027,1.6345014755955753,8.606543938920673,-6.61653419628175
1790250612744,2.207430916623561,8.653379375787,2.9759231108747453,0.4400499671492289,0.35009351400240774,0.5606874834311703,-15.617024207415117,-29.20986495405195,26.804507996195813,23.3354476,85.3205683,6.374166965484619,9.413280205900586,2.207430916623561,8.653379375787,-6.834076889125255
1790250612854,3.20630265184939,8.762581922488467,1.9711644259301042,0.6172831859712451,0.33639625898901115,0.68112648092957,-18.156353397173806,-27.692853685844998,26.650098533683703,23.3354476,85.3205683,6.374166965484619,9.536703195425055,3.20630265184939,8.762581922488467,-7.838835574069896
1790250612964,4.304097098786975,8.903566758548054,-0.0672511064521937,0.48987900545363544,0.581235639719839,0.6801069110245247,-21.487797486669614,-25.001192832179175,26.039878615232208,23.3354476,85.3205683,6.374166965484619,9.889553861071155,4.304097098786975,8.903566758548054,-9.877251106452194
1790250613066,4.6904490600758,8.741340051858256,0.8323883611545176,0.16304617310328748,0.6410774189851572,0.32285533733845856,-24.540513855520818,-22.46782998441583,25.651967788692538,23.3354476,85.3205683,6.374166965484619,9.955109676501447,4.6904490600758,8.741340051858256,-8.977611638845483
1790250613166,4.601167044222202,8.625673621024067,1.6864755772362763,-0.05896910488450846,0.5572610441386898,0.0414577340243084,-27.175129701965773,-20.7107818568987,24.68559612002446,23.3354476,85.3205683,6.374166965484619,9.920543506173507,4.601167044222202,8.625673621024067,-8.123524422763724
1790250613276,4.038564846282483,8.944030915964225,1.1393314381458237,0.1535040389813777,0.6868817292189318,-0.09496551838712203,-29.45857197130635,-19.7422409881803,23.140777314175956,23.3354476,85.3205683,6.374166965484619,9.879462089066385,4.038564846282483,8.944030915964225,-8.670668561854177
1790250613389,3.2094023382428447,8.515475475401026,3.401303576043752,-0.452313597861305,0.13850214863751006,-0.08959123481140358,-31.412051043022778,-19.65291306430084,20.830264325076328,23.3354476,85.3205683,6.374166965484619,9.715063147364662,3.2094023382428447,8.515475475401026,-6.408696423956249
1790250613493,3.084661899416559,7.516265558666692,4.626692380384116,-0.4027351666715781,0.23350970868268284,0.02708041668278095,-31.92903544040658,-19.957311337503896,18.14534965006357,23.3354476,85.3205683,6.374166965484619,9.349634718255881,3.084661899416559,7.516265558666692,-5.183307619615885
1790250613602,3.1187402226614402,7.2771832757177926,6.354533218094351,-0.21253361016107264,-0.048074861533223934,-0.113285211849614,-32.08569205300773,-20.619631241365333,16.123530572314046,23.3354476,85.3205683,6.374166965484619,10.15204557834024,3.1187402226614402,7.2771832757177926,-3.45546678190565
1790250613702,3.610670602503953,8.585143598405951,3.706061291489865,0.47994497942049474,0.04414955094715084,0.04342394807834791,-32.45414062771316,-21.1413704076621,14.973348156275726,23.3354476,85.3205683,6.374166965484619,10.02379783821065,3.610670602503953,8.585143598405951,-6.103938708510135
1790250613802,4.184385139931532,8.744315928239601,2.759099458269841,0.32467556179310536,-0.4473956617042488,0.02146215162063362,-32.64505688605492,-20.69964164551589,15.299621750645171,23.3354476,85.3205683,6.374166965484619,10.078927019914845,4.184385139931532,8.744315928239601,-7.05090054173016
1790250613910,4.000757946154705,8.707339828435588,1.7475056879547168,0.19100437938155956,-0.5621779735565028,-0.11522995192485777,-32.31666515427891,-20.364549758670236,17.110859915905014,23.3354476,85.3205683,6.374166965484619,9.740513701084497,4.000757946154705,8.707339828435588,-8.062494312045283
1790250614010,3.9418731786426466,8.824654874525804,1.3083944716689726,-0.03245740521009299,-0.7829846366475884,-0.2531726845131945,-31.226884012415688,-20.428278855915977,19.16276823997792,23.3354476,85.3205683,6.374166965484619,9.753194036031902,3.9418731786426466,8.824654874525804,-8.501605528331028
1790250614110,3.1379085460628775,9.301820447612606,1.2074948723746,-0.053641782492437146,-0.7215697283969861,-0.3056846733509353,-29.231754302022562,-20.86653013382757,21.74916028531491,23.3354476,85.3205683,6.374166965484619,9.890822895486977,3.1379085460628775,9.301820447612606,-8.6025051276254
1790250614219,3.350195562234995,9.0136912393858,1.50815377683601,-0.17054260633324417,-0.6878504466220345,-0.2806890839396629,-26.77182999046765,-20.981124018853176,24.176871293505123,23.3354476,85.3205683,6.374166965484619,9.73370268082933,3.350195562234995,9.0136912393858,-8.30184622316399
1790250614319,3.0923886383078174,8.867912063387491,1.297543223925609,-0.07268107686626155,-0.517788248499291,-0.42648926330287074,-24.39945168572437,-21.44989712405588,25.774509176524546,23.3354476,85.3205683,6.374166965484619,9.480841221762123,3.0923886383078174,8.867912063387491,-8.51245677607439
1790250614421,2.173572088497549,9.140799763776224,1.740551708654249,-0.014232449303983017,-0.28287320810786054,-0.6082822767814711,-22.06517560685065,-22.34679101572543,27.043990850240117,23.3354476,85.3205683,6.374166965484619,9.555530136828951,2.173572088497549,9.140799763776224,-8.06944829134575
1790250614528,1.725508013657835,9.368695138852217,1.6359693549120358,-0.08746209735794416,-0.5680009251656669,-0.6232254104660379,-18.75212398752536,-23.459482963246327,28.12367384710036,23.3354476,85.3205683,6.374166965484619,9.66572409290488,1.725508013657835,9.368695138852217,-8.174030645087965
1790250614639,0.9505786106040933,9.241580574014455,1.103555269472141,-0.10514480502914993,-0.6268152785324094,-0.7170572908444643,-15.143731064434169,-23.875256420194045,28.79532325463465,23.3354476,85.3205683,6.374166965484619,9.355653127052065,0.9505786106040933,9.241580574014455,-8.70644473052786
1790250614739,-0.23944398308994125,8.842538619679281,1.0993095435799212,-0.2654808738353612,-0.6963123920480577,-0.8118596172996686,-11.542976086880415,-24.736908451100557,29.46762388898972,23.3354476,85.3205683,6.374166965484619,8.913826570792335,-0.23944398308994125,8.842538619679281,-8.71069045642008
1790250614845,-1.4635110818606263,9.175141253663984,0.8919999175367866,-0.35609000908499444,-0.5252258510312563,-0.804037709455053,-7.208834004692674,-25.312897034621933,29.616286000064754,23.3354476,85.3205683,6.374166965484619,9.33384945048404,-1.4635110818606263,9.175141253663984,-8.918000082463214
1790250614954,-1.8271081227579733,9.546428271310544,2.314020034616771,-0.6687921476046796,-0.4625516017886902,-0.6331482606620602,-1.2098031709247579,-25.613495510550198,28.759562376249892,23.3354476,85.3205683,6.374166965484619,9.991361546462684,-1.8271081227579733,9.546428271310544,-7.4959799653832295
1790250615054,-2.1823631538920476,9.433480166110643,3.549246293096,-0.4400496297830966,-0.08299551448890509,-0.5340339369402527,2.724649871028818,-26.65233384659552,27.730378485966693,23.3354476,85.3205683,6.374166965484619,10.312633331449549,-2.1823631538920476,9.433480166110643,-6.2607537069040005
1790250615163,-3.170045187065092,9.950061138125506,3.3929376026416467,-0.1260803868907793,0.04722884302604802,-0.4059395390628134,6.005348225728281,-27.74733392189633,26.630554528988657,23.3354476,85.3205683,6.374166965484619,10.980206223741412,-3.170045187065092,9.950061138125506,-6.417062397358354
1790250615263,-2.756031085305405,9.572357770035063,3.594269494671599,-0.22859370089531733,-0.14195700446584286,-0.02541680429766386,8.170511981997658,-28.65088451813977,25.830946540658672,23.3354476,85.3205683,6.374166965484619,10.589830679526806,-2.756031085305405,9.572357770035063,-6.215730505328402
1790250615364,-2.0006106041318716,9.033661422474001,3.4961858450690984,-0.07617579934488213,-0.07875178079611411,0.005632217785289651,9.209841556367143,-29.278930761712928,25.11018757880073,23.3354476,85.3205683,6.374166965484619,9.891046302010794,-2.0006106041318716,9.033661422474001,-6.313814154930903
1790250615472,-1.7457433283122699,8.829617196604913,3.398433452131412,-0.031012712802924898,-0.020849270167766738,-0.052272601550055316,9.787905244229526,-29.55630109689861,24.280534976417307,23.3354476,85.3205683,6.374166965484619,9.620764498494589,-1.7457433283122699,8.829617196604913,-6.411566547868588
1790250615581,-1.839866401684851,8.94786997538841,3.4575018790426637,0.0051883624404532955,0.03180764739374986,-0.11360068200302667,10.166226625545402,-29.810835122723827,24.38979184631356,23.3354476,85.3205683,6.374166965484619,9.767487123927511,-1.839866401684851,8.94786997538841,-6.352498120957337
1790250615690,-2.4625570741557783,9.160168512236986,3.5401726507544584,-0.0076968929647681815,0.02065375957188996,-0.0267260167069652,10.456605783645534,-30.196184795324648,24.650607587308407,23.3354476,85.3205683,6.374166965484619,10.124509712238044,-2.4625570741557783,9.160168512236986,-6.269827349245542
1790250615791,-2.3963826745665315,9.040439358096538,3.7412151707611487,0.08682839323651052,0.06918988370287874,0.0392492639770636,10.60140384701539,-30.262492110316337,25.07757013484954,23.3354476,85.3205683,6.374166965484619,10.073176493257574,-2.3963826745665315,9.040439358096538,-6.068784829238852
1790250615904,-2.144539987876932,9.03270678740807,3.2373490495910113,0.15511313198207957,0.22645474374372032,0.10370737827238388,10.688763069422667,-30.29547746585389,25.439813411288974,23.3354476,85.3205683,6.374166965484619,9.832053322464175,-2.144539987876932,9.03270678740807,-6.572650950408989
1790250616011,-1.9456507376267802,9.000774232639628,3.0874286689140504,0.10388572729344443,0.47808374641557344,0.15190467990382117,10.063917044571967,-30.34163879907404,26.03716672753738,23.3354476,85.3205683,6.374166965484619,9.712451254210212,-1.9456507376267802,9.000774232639628,-6.72257133108595
1790250616125,-2.0999186853428853,8.87227843929678,2.746230221935334,0.011049567698466954,0.407450095143336,0.019164387643347304,8.068552724372323,-30.2592440049315,27.102711268174414,23.3354476,85.3205683,6.374166965484619,9.522014682898451,-2.0999186853428853,8.87227843929678,-7.063769778064667
1790250616225,-2.6907707919680495,9.063691213887836,2.639200467429069,-0.07201212543312338,0.27176480134427705,-0.025717544050969033,6.45427001173219,-30.25603068804217,27.788182927359728,23.3354476,85.3205683,6.374166965484619,9.816115575057871,-2.6907707919680495,9.063691213887836,-7.170799532570932
1790250616329,-2.519960519838345,8.929432701740435,3.1215818315422443,-0.15724383215054166,0.08247726105771024,0.013140821802548792,5.111455469486719,-30.33607064301295,27.919948883727884,23.3354476,85.3205683,6.374166965484619,9.789241161983398,-2.519960519838345,8.929432701740435,-6.688418168457757
1790250616444,-2.4064126239627113,8.974051420982628,3.215709763819606,-0.02447504910743936,-0.033444414055032505,-0.04599768360773952,4.014907661772407,-31.297038865461364,27.635234104581553,23.3354476,85.3205683,6.374166965484619,9.831846719123124,-2.4064126239627113,8.974051420982628,-6.594290236180394
1790250616544,-2.470270800590302,9.235714883471722,3.123175279213456,-0.037869340234311294,0.0076668910853989365,-0.020238493333288973,3.6528620887055854,-31.83406545377576,27.268808745698358,23.3354476,85.3205683,6.374166965484619,10.057578787248955,-2.470270800590302,9.235714883471722,-6.686824720786545
1790250616646,-1.9577192384883686,10.320149147400274,3.9393633069259764,-0.04392051951587129,-0.11869701167334046,-0.007291924470849582,3.5592336054698204,-32.04977216407997,26.82593383759935,23.3354476,85.3205683,6.374166965484619,11.218588427484487,-1.9577192384883686,10.320149147400274,-5.870636693074024
1790250616749,0.05733602623800896,8.58758764702831,4.294548943632379,-0.4035951698994859,-0.6510649569421993,-0.3368887030377661,4.037778200927317,-32.355067079019086,26.711301713903886,23.3354476,85.3205683,6.374166965484619,9.601723785058178,0.05733602623800896,8.58758764702831,-5.515451056367621
1790250616854,-1.786731990609403,8.044114680075516,4.565021976243377,-0.00673225305462935,-0.8301495223831442,-0.8668158755262879,6.112490403333326,-32.69678619998273,25.726007086326696,23.3354476,85.3205683,6.374166965484619,9.420170796543896,-1.786731990609403,8.044114680075516,-5.244978023756624
1790250616954,-2.5800066545060094,7.481981805766941,3.031190859907813,0.10463360914602718,-1.0716962935637415,-0.7919742985732712,10.464758352538288,-31.8006374024138,24.72012460405417,23.3354476,85.3205683,6.374166965484619,8.47493977018784,-2.5800066545060094,7.481981805766941,-6.7788091400921875
1790250617064,-3.6460423539666977,6.827130259997706,3.8875261707163906,-0.1477450907907121,-0.5077644427214976,-0.8634648503252335,14.806051668171325,-31.053333319335497,23.98594476691798,23.3354476,85.3205683,6.374166965484619,8.661188842295278,-3.6460423539666977,6.827130259997706,-5.92247382928361
1790250617164,-5.4183714223396615,6.754874925629508,3.3269317710949897,0.0011191470947310399,0.054880637439278145,-0.7976510066508402,19.038320422892035,-30.143502187339468,22.705287969890108,23.3354476,85.3205683,6.374166965484619,9.276613559960696,-5.4183714223396615,6.754874925629508,-6.483068228905011
1790250617265,-6.933715193109413,6.569952330404186,3.8389949379431494,-0.4283538115081611,0.10615950480260775,-0.7373408605830318,23.08033792220863,-29.289972436177248,21.653369986750636,23.3354476,85.3205683,6.374166965484619,10.294588973654696,-6.933715193109413,6.569952330404186,-5.971005062056851
1790250617372,-8.071491197423068,7.028373487619321,4.607907822528695,-0.4037925989477987,0.20605366698273198,-0.07811180520765194,26.972631310286648,-28.838261382267973,20.724388267585137,23.3354476,85.3205683,6.374166965484619,11.652459763177447,-8.071491197423068,7.028373487619321,-5.202092177471306
1790250617484,-6.42572123293701,6.461832751402809,5.9942909071647525,-0.6955215188909162,-0.10404197424565621,0.48107930383756076,28.775530943486423,-29.16333076340794,20.04563864699053,23.3354476,85.3205683,6.374166965484619,10.907644078820942,-6.42572123293701,6.461832751402809,-3.815709092835248
1790250617585,-5.492709654525767,6.587545846588495,5.675284115469081,-0.6696179984313704,0.13800740845317586,0.5410785311715907,28.549653325139822,-30.362550322983388,19.177361725182,23.3354476,85.3205683,6.374166965484619,10.284671575753967,-5.492709654525767,6.587545846588495,-4.1347158845309195
1790250617690,-4.947575748892163,6.009799013356432,6.243794936924384,-0.752786366248341,0.17922096518305614,0.8920529003727047,25.29382153710863,-33.43076028902541,19.547352856231008,23.335611,85.3205683,4.020885467529297,9.97903628545003,-4.947575748892163,6.009799013356432,-3.566205063075617
1790250617805,-3.985742098808689,5.453568332177575,7.680065701526547,-0.6388491023635672,0.15845252738468762,0.9374051194652074,21.03785802097347,-36.20761564006652,18.85599933438483,23.335611,85.3205683,4.020885467529297,10.227949785353388,-3.985742098808689,5.453568332177575,-2.1299342984734535
1790250617907,-4.447927215667965,6.1311494999684975,7.932151258940885,-0.0953538837046324,0.17341026932597342,0.9145687807160351,16.02937093100925,-38.75325304368572,17.53363977580145,23.335611,85.3205683,4.020885467529297,10.967865530793182,-4.447927215667965,6.1311494999684975,-1.8778487410591156
1790250618011,-2.7924072249654026,6.27689359891621,8.026669059257195,0.15857268302981428,0.7782464670514917,1.0682283160323611,10.892837072150465,-40.51869059936009,16.586092263919685,23.335611,85.3205683,4.020885467529297,10.565242427364886,-2.7924072249654026,6.27689359891621,-1.7833309407428057
1790250618121,-2.263820260800362,7.151381415055619,7.462208841940057,0.8612303959832437,0.9513067637480266,0.6488155438629457,4.141451027809898,-41.29975734450208,16.15244391046144,23.335611,85.3205683,4.020885467529297,10.580722995974401,-2.263820260800362,7.151381415055619,-2.3477911580599438
1790250618221,-1.8232993888724462,8.244737939806429,3.82760610478479,1.0095112614234687,1.0346768033768388,0.6398000517129802,-0.9435740917443111,-40.875680843055356,16.94598888635601,23.335611,85.3205683,4.020885467529297,9.270959651024913,-1.8232993888724462,8.244737939806429,-5.9823938952152105
1790250618326,-1.4928213943688948,8.156110853261373,4.3707567826099725,-0.003423006246050679,0.6501868406363935,0.6053743761571682,-5.4844736141687145,-39.98176740601494,18.696251334869807,23.335611,85.3205683,4.020885467529297,9.373055788743846,-1.4928213943688948,8.156110853261373,-5.439243217390028
1790250618426,-1.4285574946699346,8.428137332547406,4.8980022161604495,0.00441100713624417,0.4924970884815021,0.35676405416698864,-9.536910203097158,-39.57957742113446,19.0880255427649,23.335611,85.3205683,4.020885467529297,9.852141956009852,-1.4285574946699346,8.428137332547406,-4.911997783839551
1790250618535,-1.8396535407452363,8.633941422293015,4.560226203086915,0.21967379906658221,0.41862511931844393,0.3272582656538586,-12.959620204574827,-39.017593974030106,18.830544677725776,23.335611,85.3205683,4.020885467529297,9.936042102209719,-1.8396535407452363,8.633941422293015,-5.249773796913085
1790250618644,-1.92256440986051,8.61659936372285,3.7932906521238756,0.33569673360910346,0.3682523701315697,0.13352065535663066,-15.010531866697807,-38.358052561015896,18.965078000447544,23.335611,85.3205683,4.020885467529297,9.608906934530154,-1.92256440986051,8.61659936372285,-6.016709347876125
1790250618745,-2.4472653643342728,7.887253752049729,4.3094260565775455,0.006987066735045844,0.2896936881333823,0.15180726494064617,-16.560992816924532,-38.04991077567191,19.275495032404404,23.335611,85.3205683,4.020885467529297,9.31498966450324,-2.4472653643342728,7.887253752049729,-5.500573943422455
1790250618846,-2.100267038380412,7.189252974719815,5.387118533463642,-0.10658430287457031,-0.2470992231608368,0.2468638521248473,-17.876549407736018,-37.89223084646881,19.34087666678915,23.335611,85.3205683,4.020885467529297,9.225916001168253,-2.100267038380412,7.189252974719815,-4.422881466536358
1790250618952,-1.7905622712006046,7.633662204646059,4.788740662160051,-0.10124229862826128,-0.23890430189989498,0.09513860818771612,-18.974572215563583,-37.62572550615916,19.141621197732153,23.335611,85.3205683,4.020885467529297,9.187543144449112,-1.7905622712006046,7.633662204646059,-5.0212593378399495
1790250619052,-1.7629394831220289,7.795965857423405,4.054992233360002,-0.41092482099531313,-0.6904305471376523,0.19178256854755543,-19.32698774934518,-37.84753317367816,19.11905072452393,23.335611,85.3205683,4.020885467529297,8.962588983316815,-1.7629394831220289,7.795965857423405,-5.755007766639999
1790250619170,-0.7794503109075297,8.268820183794281,6.200653963969947,-0.6193944582115156,-0.987536280398562,-0.004863081030047702,-18.965216659055375,-38.3193846289066,18.849298793649787,23.335611,85.3205683,4.020885467529297,10.364798097406132,-0.7794503109075297,8.268820183794281,-3.609346036030053
1790250619271,-0.26953394727963403,8.166557711561587,4.153427650169415,-0.3234538619803938,-0.8620607475273566,0.010342886516907478,-17.90687466413792,-39.367292502288755,18.261825464911478,23.335611,85.3205683,4.020885467529297,9.166039201868712,-0.26953394727963403,8.166557711561587,-5.6565723498305855
1790250619384,-0.8180899245547881,8.574602674519669,4.1550587859548775,-0.29585399608379226,-0.86378994663114,-0.06624897756734248,-16.30891578288515,-40.38505251873636,18.135080565114443,23.335611,85.3205683,4.020885467529297,9.563346467909586,-0.8180899245547881,8.574602674519669,-5.654941214045123
1790250619484,-0.8052485185855713,9.082339990807231,4.7942220421769886,-0.4340366674795756,-0.158102394851861,0.16054310266714264,-14.600044702523602,-40.61389035653,18.37485750226152,23.335611,85.3205683,4.020885467529297,10.301547935868486,-0.8052485185855713,9.082339990807231,-5.015777957823012
1790250619584,0.2970979105388205,9.089013771694814,7.2636401853903685,-0.21391907373996266,0.9685142819095119,0.2669137107934557,-13.895573824673246,-40.92407036777639,17.59575448444032,23.335611,85.3205683,4.020885467529297,11.638681508372088,0.2970979105388205,9.089013771694814,-2.546359814609632
1790250619684,-0.3512503139149289,8.54050324632327,5.224210067416456,0.10689178830743414,0.7401693484508439,0.4396218903877015,-14.440630093523303,-41.381400005764334,16.364002555714087,23.335611,85.3205683,4.020885467529297,10.017781356766532,-0.3512503139149289,8.54050324632327,-4.585789932583545
1790250619784,0.2113594443415934,7.407397402714939,6.772354039579189,-0.18996571808507906,0.17943187828712748,0.3847555848344296,-16.015436738177115,-41.10590669081371,15.744798563007018,23.335611,85.3205683,4.020885467529297,10.038873857852034,0.2113594443415934,7.407397402714939,-3.0376459604208117
1790250619889,0.07937345278815847,7.8945520846825765,6.263317473321395,0.05547785383403561,0.004974074533316657,0.20927678509997175,-17.580993278423463,-40.481722492769435,14.940246086476376,23.335611,85.3205683,4.020885467529297,10.077668308412747,0.07937345278815847,7.8945520846825765,-3.5466825266786053
1790250620004,0.2565250963537932,7.973234110795854,5.233711351340128,0.22678060335557376,0.1319619509820608,0.1745785394880911,-18.7071340209599,-40.245173920353004,15.087718877679478,23.335611,85.3205683,4.020885467529297,9.540964407216096,0.2565250963537932,7.973234110795854,-4.576288648659872
1790250620106,0.2291474980484812,7.970899596873938,5.416745657689533,0.1344644720309645,0.1719058966663518,0.07454719925238319,-19.598451544737213,-40.05703212957578,15.293780140645149,23.335611,85.3205683,4.020885467529297,9.639962784129686,0.2291474980484812,7.970899596873938,-4.393254342310468
1790250620215,-0.2557664095098347,8.24136940803283,5.660787186179811,-0.009760866872236,0.06448798226503004,-0.034560795109106084,-20.528574218525538,-39.830562300133586,15.479108114706495,23.335611,85.3205683,4.020885467529297,10.001504773938294,-0.2557664095098347,8.24136940803283,-4.149212813820189
1790250620315,-0.4021630394016043,8.138786463560995,5.802246210259041,0.03169432603400817,-0.04685534772345715,-0.036604915586546216,-20.903050481148806,-39.792142769938415,15.737912727091347,23.335611,85.3205683,4.020885467529297,10.00338149298375,-0.4021630394016043,8.138786463560995,-4.00775378974096
1790250620423,0.13265647206087872,8.041032897869377,5.456192387022977,0.06325610699905307,0.0005325652404906088,0.02350934954855551,-21.059406089428716,-39.81873296798904,15.738501427028975,23.335611,85.3205683,4.020885467529297,9.718325121563113,0.13265647206087872,8.041032897869377,-4.353807612977024
